,PV production,Consumption,Net demand,Reward,Excess Energy,Hydrogen storage,Energy Bought,Energy Sold
2739,0.0,0.013475006753727868,0.013475006753727868,0.0,0.0,0.0,0.0,0
2740,0.0,0.05330142749490858,0.05330142749490858,0.0,0.0,0.0,0.0,0
2741,0.11104326103121981,0.16422488289019496,0.05318162185897515,0.0,0.0,0.0,0.0,0
2742,0.5264690732544794,0.3941865443712952,-0.13228252888318426,0.0,0.0,0.0,0.0,0
2743,1.6408473606318612,0.7374286872169558,-0.9034186734149054,0.0,0.0,0.7150000000000001,0.0,0
2744,3.686974539382096,1.0765839001427249,-2.6103906392393714,0.0,0.0,1.4300000000000002,0.0,0
2745,5.782704665355112,1.2314857953902303,-4.551218869964882,0.0,0.0,2.1450000000000005,0.0,0
2746,5.512142316137004,1.1190072609525774,-4.393135055184426,0.0,0.0,2.8600000000000003,0.0,0
2747,4.557846736531949,0.8482545889765544,-3.7095921475553943,0.0,0.0,3.575,0.0,0
2748,5.2325613623555,0.6260587441970871,-4.606502618158412,0.0,17.897880377942503,3.575,0.0,0
2749,7.159190247015388,0.5923621144340321,-6.566828132581357,0.0,20.118336242398236,3.575,0.0,0
2750,4.705528707174468,0.7593852057844589,-3.946143501390009,0.0,22.29647570286817,3.575,0.0,0
2751,4.274883720079285,1.055229977893402,-3.219653742185883,0.0,19.384603890433343,3.575,0.0,0
2752,1.7462538918371688,1.3779779762684783,-0.36827591556869055,0.0,18.577393046873205,3.575,0.0,0
2753,0.44360937593969524,1.6251622312390683,1.181552855299373,0.0,16.0203065728541,2.475,0.0,0
2754,0.5935459654697874,1.7176227082934987,1.1240767428237113,0.0,0.0,2.475,0.0,0
2755,0.09638780632061891,1.6247600327949594,1.5283722264743405,0.0,0.0,1.375,0.0,0
2756,0.0,1.3753261778063937,1.3753261778063937,0.0,0.0,0.2749999999999999,0.0,0
2757,0.0,1.0417613904076721,1.0417613904076721,0.0,0.0,0.0,0.0,0
2758,0.0,0.7061158367101958,0.7061158367101958,0.0,0.0,0.0,0.0,0
2759,0.0,0.42828090380906086,0.42828090380906086,0.0,0.0,0.0,0.0,0
2760,0.0,4.986987255948353e-05,4.986987255948353e-05,0.0,0.0,0.0,0.0,0
2761,0.0,0.000417518205185069,0.000417518205185069,0.0,0.0,0.0,0.0,0
2762,0.0,0.0027225107680400483,0.0027225107680400483,0.0,0.0,0.0,0.0,0
2763,0.0,0.013826658995380771,0.013826658995380771,0.0,0.0,0.0,0.0,0
2764,0.0,0.05469241503238784,0.05469241503238784,0.0,0.0,0.0,0.0,0
2765,0.0016910142112429832,0.16851059860514597,0.166819584393903,0.0,0.0,0.0,0.0,0
2766,0.5585983462668279,0.40447348407314204,-0.15412486219368587,0.0,0.0,0.0,0.0,0
2767,2.0072338012514095,0.7566730895136196,-1.25056071173779,0.0,0.0,0.7150000000000001,0.0,0
2768,5.06233270894839,1.1046791099434825,-3.9576535990049075,0.0,0.0,1.4300000000000002,0.0,0
2769,7.289961904302112,1.2636234223634322,-6.02633848193868,0.0,0.0,2.1450000000000005,0.0,0
2770,7.218939447806628,1.1482095774286705,-6.070729870377957,0.0,0.0,2.8600000000000003,0.0,0
2771,6.717835538061346,0.8703911736297268,-5.8474443644316185,0.0,21.350364226717055,1.7600000000000002,0.0,0
2772,5.490159167217798,0.6423967664947308,-4.8477624007230675,0.0,21.49716040492402,1.7600000000000002,0.0,0
2773,2.8696509929563963,0.6078207683121353,-2.261830224644261,0.0,20.997513778581187,0.6600000000000001,0.0,0
2774,4.178495965751714,0.7792025991834105,-3.3992933665683034,0.0,17.513144694049178,0.6600000000000001,0.0,0
2775,2.3719291466150443,1.0827679223239604,-1.289161224291084,0.0,18.776992629520336,0.6600000000000001,0.0,0
2776,3.239419453520813,1.4139385552247066,-1.8254808982961066,0.0,16.799068026990092,0.0,0.0,0
2777,2.2084644669790188,1.6675734858016493,-0.5408909811773694,0.0,17.028312109217897,0.0,0.0,0
2778,0.741791550568335,1.7624468695517659,1.0206553189834309,0.0,15.600989979085966,0.0,0.0,0
2779,0.019164826492980146,1.6671607913342696,1.6479959648412894,0.0,0.0,0.0,0.0,0
2780,0.0,1.4112175537640153,1.4112175537640153,0.0,0.0,0.0,0.0,0
2781,0.0,1.0689478501178282,1.0689478501178282,0.0,0.0,0.0,0.0,0
2782,0.0,0.7245430791883534,0.7245430791883534,0.0,0.0,0.0,0.0,0
2783,0.0,0.43945759133390555,0.43945759133390555,0.0,0.0,0.0,0.0,0
2784,0.0,3.83164285957712e-05,3.83164285957712e-05,0.0,0.0,0.0,0.0,0
2785,0.0,0.00032079100417444346,0.00032079100417444346,0.0,0.0,0.0,0.0,0
2786,0.0,0.0020917817530092574,0.0020917817530092574,0.0,0.0,0.0,0.0,0
2787,0.0,0.010623411790007418,0.010623411790007418,0.0,0.0,0.0,0.0,0
2788,0.0,0.04202172389390351,0.04202172389390351,0.0,0.0,0.0,0.0,0
2789,0.0563671371111088,0.12947144212938022,0.07310430501827142,0.0,0.0,0.0,0.0,0
2790,0.5270327307129972,0.3107683772980519,-0.21626435341494527,0.0,0.0,0.0,0.0,0
2791,2.2236835990062804,0.5813732603809658,-1.6423103386253146,0.0,0.0,0.7150000000000001,0.0,0
2792,5.005401778821434,0.8487560939102566,-4.156645684911178,0.0,0.0,1.4300000000000002,0.0,0
2793,7.41171495702544,0.9708774887519768,-6.440837468273464,0.0,0.0,2.1450000000000005,0.0,0
2794,9.657945411110651,0.8822017789207258,-8.775743632189926,0.0,0.0,2.8600000000000003,0.0,0
2795,7.1394617915123835,0.6687460693827431,-6.470715722129641,0.0,23.435803362060163,3.575,0.0,0
2796,5.262999755603503,0.49357154069704673,-4.769428214906457,0.0,20.96746191347738,4.29,0.0,0
2797,3.738268668891653,0.46700582682018216,-3.271262842071471,0.0,19.077142461007174,5.005,0.0,0
2798,4.68467279730213,0.5986833176210483,-4.085989479681082,0.0,17.4125142689683,5.72,0.0,0
2799,6.32552013724725,0.8319211109278845,-5.493599026319366,0.0,18.317766088534537,6.435,0.0,0
2800,2.9079806639572934,1.0863688417381518,-1.8216118222191415,0.0,19.881776695910407,7.1499999999999995,0.0,0
2801,1.5095119112818933,1.2812437072243825,-0.2282682040575108,0.0,17.024013135799045,7.1499999999999995,0.0,0
2802,0.48363004078638894,1.3541376018250666,0.8705075610386777,0.0,15.253631337841679,7.1499999999999995,0.0,0
2803,0.013528113436291745,1.2809266224339135,1.2673985089976219,0.0,0.0,6.049999999999999,0.0,0
2804,0.0,1.0842782196285163,1.0842782196285163,0.0,0.0,4.949999999999999,0.0,0
2805,0.0,0.8213027599536957,0.8213027599536957,0.0,0.0,4.949999999999999,0.0,0
2806,0.0,0.5566868679114237,0.5566868679114237,0.0,0.0,5.664999999999999,0.0,0
2807,0.0,0.3376476528816214,0.3376476528816214,0.0,0.0,6.379999999999999,0.0,0
2808,0.0,4.5268792100183826e-05,4.5268792100183826e-05,0.0,0.0,5.279999999999999,0.0,0
2809,0.0,0.0003789972554275266,0.0003789972554275266,0.0,0.0,5.279999999999999,0.0,0
2810,0.0,0.0024713272287173677,0.0024713272287173677,0.0,0.0,5.279999999999999,0.0,0
2811,0.0,0.012550987587855804,0.012550987587855804,0.0,0.0,5.279999999999999,0.0,0
2812,0.0,0.049646398486480794,0.049646398486480794,0.0,0.0,4.18,0.0,0
2813,0.060312835370335986,0.1529635201260053,0.09265068475566932,0.0,0.0,4.895,0.0,0
2814,0.44755507453148846,0.3671560627852887,-0.08039901174619979,0.0,0.0,3.7949999999999995,0.0,0
2815,2.103621620457557,0.6868611251440215,-1.4167604953135353,0.0,0.0,4.51,0.0,0
2816,4.995819555298275,1.002759509878433,-3.993060045419842,0.0,0.0,5.225,0.0,0
2817,7.655784768237252,1.1470393458828885,-6.508745422354364,0.0,0.0,5.9399999999999995,0.0,0
2818,9.343417021088284,1.0422737813508598,-8.301143239737424,0.0,16.23797245485508,6.654999999999999,0.0,0
2819,9.683310623264688,0.7900873826754201,-8.893223240589268,0.0,24.834603599708252,5.555,0.0,0
2820,10.826436287491784,0.5831281327938783,-10.243308154697907,0.0,25.49247026732141,4.455,0.0,0
2821,8.222838040189446,0.5517421758412652,-7.671095864348181,0.0,26.99256461633101,3.355,0.0,0
2822,7.6191461284591995,0.7073120233921444,-6.911834105067055,0.0,24.134550960386868,2.255,0.0,0
2823,8.286533009416999,0.9828698862217218,-7.303663123195277,0.0,23.29092678340784,1.1549999999999998,0.0,0
2824,5.299074603374679,1.2834861453186035,-4.015588458056076,0.0,23.726292359105862,0.054999999999999716,0.0,0
2825,2.340363579029648,1.513720279723841,-0.8266432993058073,0.0,19.492320508951195,0.0,0.0,0
2826,0.8026680554541196,1.5998404814488854,0.7971724259947658,0.0,15.91849255478423,0.0,0.0,0
2827,0.05636713812008058,1.5133456611598486,1.456978523039768,0.0,0.0,0.0,0.0,0
2828,0.0,1.2810161881459359,1.2810161881459359,0.0,0.0,0.0,0.0,0
2829,0.0,0.9703248777145775,0.9703248777145775,0.0,0.0,0.0,0.0,0
2830,0.0,0.6576954849901119,0.6576954849901119,0.0,0.0,0.0,0.0,0
2831,0.0,0.3989124759685999,0.3989124759685999,0.0,0.0,0.0,0.0,0
2832,0.0,4.286417322423381e-05,4.286417322423381e-05,0.0,0.0,0.0,0.0,0
2833,0.0,0.0003588654181936681,0.0003588654181936681,0.0,0.0,0.0,0.0,0
2834,0.0,0.0023400535669489794,0.0023400535669489794,0.0,0.0,0.0,0.0,0
2835,0.0,0.01188429558514496,0.01188429558514496,0.0,0.0,0.0,0.0,0
2836,0.0,0.04700924689959224,0.04700924689959224,0.0,0.0,0.0,0.0,0
2837,0.08567804887154686,0.1448382985160994,0.059160249644552534,0.0,0.0,0.0,0.0,0
2838,0.7181173482176315,0.3476532141773752,-0.3704641340402563,0.0,0.0,0.7150000000000001,0.0,0
2839,2.3651651068944095,0.6503759628489386,-1.7147891440454708,0.0,0.0,1.4300000000000002,0.0,0
2840,4.874066416333227,0.9494942396199348,-3.9245721767132915,0.0,0.0,2.1450000000000005,0.0,0
2841,6.738127656490478,1.0861101199282124,-5.652017536562266,0.0,0.0,2.8600000000000003,0.0,0
2842,8.590915555265436,0.9869095648063257,-7.60400599045911,0.0,0.0,3.575,0.0,0
2843,9.390765210805425,0.7481189769395944,-8.64264623386583,0.0,22.905101608653315,2.475,0.0,0
2844,8.295551613980395,0.5521531310286346,-7.74339848295176,0.0,25.214051370962032,1.375,0.0,0
2845,7.698623655672697,0.5224343549533239,-7.176189300719373,0.0,24.214887203279734,0.2749999999999999,0.0,0
2846,6.554934285680446,0.6697405361991331,-5.885193749481313,0.0,23.126321445243747,0.0,0.0,0
2847,5.221287849053434,0.9306611266908484,-4.290626722362585,0.0,21.539104166090347,0.0,0.0,0
2848,3.596787031584575,1.2153090442989167,-2.381477987285658,0.0,19.767363024847317,0.0,0.0,0
2849,1.5241674233911509,1.433313443387744,-0.09085398000340694,0.0,17.64608665253962,0.0,0.0,0
2850,0.5095589344958944,1.514859052925518,1.0053001184296235,0.0,15.100948866670452,0.0,0.0,0
2851,0.0,1.432958724070638,1.432958724070638,0.0,0.0,0.0,0.0,0
2852,0.0,1.2129702880124362,1.2129702880124362,0.0,0.0,0.0,0.0,0
2853,0.0,0.9187824925854879,0.9187824925854879,0.0,0.0,0.0,0.0,0
2854,0.0,0.6227595632554584,0.6227595632554584,0.0,0.0,0.0,0.0,0
2855,0.0,0.37772276833418394,0.37772276833418394,0.0,0.0,0.0,0.0,0
2856,0.0,5.484415369801941e-05,5.484415369801941e-05,0.0,0.0,0.0,0.0,0
2857,0.0,0.00045916364814404636,0.00045916364814404636,0.0,0.0,0.0,0.0,0
2858,0.0,0.0029940681887406775,0.0029940681887406775,0.0,0.0,0.0,0.0,0
2859,0.0,0.015205802063525843,0.015205802063525843,0.0,0.0,0.0,0.0,0
2860,0.0,0.06014772170460927,0.06014772170460927,0.0,0.0,0.0,0.0,0
2861,0.01691014143602417,0.18531872441868524,0.16840858298266106,0.0,0.0,0.0,0.0,0
2862,0.11893466492249588,0.44481777852593213,0.32588311360343625,0.0,0.0,0.0,0.0,0
2863,0.8325426236133731,0.8321476091790905,-0.0003950144342825812,0.0,0.0,0.0,0.0,0
2864,2.6312180249191743,1.2148655647849742,-1.4163524601342001,0.0,0.0,0.7150000000000001,0.0,0
2865,3.1531776720533533,1.3896638117503761,-1.7635138603029772,0.0,0.0,1.4300000000000002,0.0,0
2866,4.245009206207222,1.2627379880893776,-2.9822712181178446,0.0,0.0,2.1450000000000005,0.0,0
2867,4.760768434327909,0.9572085279947345,-3.8035599063331746,0.0,0.0,2.8600000000000003,0.0,0
2868,4.9219783969299025,0.7064727698015311,-4.215505627128372,0.0,0.0,1.7600000000000002,0.0,0
2869,4.577011615350544,0.6684479812615791,-3.9085636340889645,0.0,16.907742578766054,2.4750000000000005,0.0,0
2870,4.852646885810111,0.856924329624831,-3.99572255618528,0.0,19.95395959343218,1.3750000000000004,0.0,0
2871,5.0003287713382525,1.1907688410550736,-3.8095599302831786,0.0,20.050802840205865,0.27500000000000036,0.0,0
2872,3.2168726421264138,1.5549721597905444,-1.6619004823358694,0.0,19.385622144759086,0.0,0.0,0
2873,2.3200713749788315,1.8339059609378476,-0.4861654140409839,0.0,16.8465560914843,0.0,0.0,0
2874,1.0038987105847066,1.9382425107061725,0.9343438001214659,0.0,15.540183793378871,0.0,0.0,0
2875,0.10089717483934087,1.8334521021722712,1.7325549273329304,0.0,0.0,0.0,0.0,0
2876,0.0,1.5519797514553377,1.5519797514553377,0.0,0.0,0.0,0.0,0
2877,0.0,1.1755702827815033,1.1755702827815033,0.0,0.0,0.0,0.0,0
2878,0.0,0.796812784080109,0.796812784080109,0.0,0.0,0.0,0.0,0
2879,0.0,0.4832913830716178,0.4832913830716178,0.0,0.0,0.0,0.0,0
2880,0.0,5.2518904348950504e-05,5.2518904348950504e-05,0.0,0.0,0.0,0.0,0
2881,0.0,0.00043969630473599946,0.00043969630473599946,0.0,0.0,0.0,0.0,0
2882,0.0,0.0028671274915558725,0.0028671274915558725,0.0,0.0,0.0,0.0,0
2883,0.0,0.014561115639062686,0.014561115639062686,0.0,0.0,0.0,0.0,0
2884,0.0,0.057597614878060296,0.057597614878060296,0.0,0.0,0.0,0.0,0
2885,0.02480154130832327,0.17746169291633956,0.1526601516080163,0.0,0.0,0.0,0.0,0
2886,0.4819390362815671,0.4259586626451987,-0.055980373636368375,0.0,0.0,0.0,0.0,0
2887,2.3420546324611458,0.7968667167575012,-1.5451879157036446,0.0,0.0,0.7150000000000001,0.0,0
2888,5.107990038967889,1.163358427319117,-3.9446316116487723,0.0,0.0,1.4300000000000002,0.0,0
2889,8.251021609249486,1.3307456836397793,-6.920275925609706,0.0,0.0,2.1450000000000005,0.0,0
2890,9.436986332831799,1.2092011844946597,-8.227785148337139,0.0,0.0,2.8600000000000003,0.0,0
2891,8.488891086562186,0.9166253781680769,-7.5722657083941085,0.0,24.122457428004537,1.7600000000000002,0.0,0
2892,10.076753178574943,0.6765201634187064,-9.400233015156237,0.0,24.02473967599345,0.6600000000000001,0.0,0
2893,7.327164163885436,0.6401075269285034,-6.687056636956933,0.0,25.811370016840264,0.0,0.0,0
2894,2.1537883384368026,0.8205929687539385,-1.3331953696828642,0.0,22.430062929952147,0.0,0.0,0
2895,2.1532246326152804,1.1402833419479037,-1.0129412906673767,0.0,16.481328188536516,0.0,0.0,0
2896,3.3064963995160075,1.4890453880459784,-1.817451011470029,0.0,16.125490322963753,0.0,0.0,0
2897,1.6831227466893932,1.7561531221320168,0.07303037544262359,0.0,17.019390012744477,0.0,0.0,0
2898,0.27788999467477526,1.8560660737941745,1.5781760791193993,0.0,0.0,0.0,0.0,0
2899,0.00732772802325104,1.7557185057966371,1.748390777773386,0.0,0.0,0.0,0.0,0
2900,0.0,1.4861798500344874,1.4861798500344874,0.0,0.0,0.0,0.0,0
2901,0.0,1.1257291629809592,1.1257291629809592,0.0,0.0,0.0,0.0,0
2902,0.0,0.7630299962607582,0.7630299962607582,0.0,0.0,0.0,0.0,0
2903,0.0,0.4628010865108292,0.4628010865108292,0.0,0.0,0.0,0.0,0
2904,0.0,5.8348187034440505e-05,5.8348187034440505e-05,0.0,0.0,0.0,0.0,0
2905,0.0,0.0004884999514960583,0.0004884999514960583,0.0,0.0,0.0,0.0,0
2906,0.0,0.0031853614084816936,0.0031853614084816936,0.0,0.0,0.0,0.0,0
2907,0.0,0.016177311946438656,0.016177311946438656,0.0,0.0,0.0,0.0,0
2908,0.0,0.06399060390356169,0.06399060390356169,0.0,0.0,0.0,0.0,0
2909,0.0,0.19715887408717322,0.19715887408717322,0.0,0.0,0.0,0.0,0
2910,0.06594955052951865,0.4732375137117434,0.4072879631822247,0.0,0.0,0.0,0.0,0
2911,0.8342336334110692,0.885314132259051,0.051080498847981826,0.0,0.0,0.0,0.0,0
2912,2.342054567244367,1.2924842196687,-1.049570347575667,0.0,0.0,0.7150000000000001,0.0,0
2913,1.2361313561653442,1.4784504552566864,0.2423190990913422,0.0,0.0,1.4300000000000002,0.0,0
2914,3.0906102436059575,1.343415247324582,-1.7471949962813755,0.0,0.0,2.1450000000000005,0.0,0
2915,2.15040629808703,1.0183652852029552,-1.1320410128840748,0.0,0.0,2.8600000000000003,0.0,0
2916,9.553102499823348,0.7516098349167817,-8.801492664906567,0.0,0.0,3.575,0.0,0
2917,7.03743727997011,0.7111556146567599,-6.32628166531335,0.0,0.0,4.29,0.0,0
2918,7.554323833943058,0.9116738556058318,-6.642649978337226,0.0,16.71684261128797,5.005,0.0,0
2919,7.501902549937342,1.2668479385283047,-6.235054611409037,0.0,21.15849997593025,5.72,0.0,0
2920,3.1965804374555593,1.6543204752940355,-1.5422599621615238,0.0,20.70561623489893,6.435,0.0,0
2921,0.4633378689212086,1.9510755622479625,1.4877376933267539,0.0,17.32473329129058,5.334999999999999,0.0,0
2922,0.3117102748750212,2.0620782509562443,1.7503679760812232,0.0,0.0,5.334999999999999,0.0,0
2923,0.038893325708698995,1.950592706111885,1.911699380403186,0.0,0.0,4.234999999999999,0.0,0
2924,0.0,1.6511368797883514,1.6511368797883514,0.0,0.0,3.1349999999999993,0.0,0
2925,0.0,1.2506783331828923,1.2506783331828923,0.0,0.0,2.0349999999999993,0.0,0
2926,0.0,0.8477217391836325,0.8477217391836325,0.0,0.0,0.9349999999999992,0.0,0
2927,0.0,0.5141692251623631,0.5141692251623631,0.0,0.0,0.0,0.0,0
2928,0.0,4.892882599506683e-05,4.892882599506683e-05,0.0,0.0,0.0,0.0,0
2929,0.0,0.00040963961932940655,0.00040963961932940655,0.0,0.0,0.0,0.0,0
2930,0.0,0.002671136876883706,0.002671136876883706,0.0,0.0,0.0,0.0,0
2931,0.0,0.01356574936643707,0.01356574936643707,0.0,0.0,0.0,0.0,0
2932,0.0,0.053660366891408705,0.053660366891408705,0.0,0.0,0.0,0.0,0
2933,0.0,0.16533079661756261,0.16533079661756261,0.0,0.0,0.0,0.0,0
2934,0.09244210436934418,0.396841052646118,0.30439894827677383,0.0,0.0,0.0,0.0,0
2935,0.32467471771361534,0.7423946369183371,0.41771991920472173,0.0,0.0,0.0,0.0,0
2936,0.3906242682487708,1.083833769303094,0.6932095010543231,0.0,0.0,0.7150000000000001,0.0,0
2937,1.0613932279930944,1.2397787959527027,0.17838556795960825,0.0,0.0,1.4300000000000002,0.0,0
2938,1.6633942587752855,1.1265428150606536,-0.5368514437146319,0.0,0.0,2.1450000000000005,0.0,0
2939,1.3330828380721522,0.8539668560687405,-0.47911598200341177,0.0,0.0,2.8600000000000003,0.0,0
2940,1.423833878531348,0.6302747128564103,-0.7935591656749377,0.0,0.0,3.575,0.0,0
2941,0.4582648393421089,0.5963511651941604,0.13808632585205155,0.0,0.0,2.475,0.0,0
2942,0.45826483934210877,0.7644990138058563,0.3062341744637475,0.0,0.0,1.375,0.0,0
2943,0.5197050177510454,1.062336046703099,0.5426310289520535,0.0,0.0,0.2749999999999999,0.0,0
2944,0.5022312027918692,1.3872574760199534,0.8850262732280842,0.0,0.0,0.99,0.0,0
2945,0.3613133467819115,1.636106304932995,1.2747929581510835,0.0,0.0,0.0,0.0,0
2946,0.09187843407039245,1.7291894239952248,1.6373109899248324,-2.488960003730251,0.0,0.0,1.2444800018651254,0
2947,0.0,1.635701398027338,1.635701398027338,-3.2746219798496647,0.0,0.0,1.6373109899248324,0
2948,0.0,1.3845878199697261,1.3845878199697261,-3.271402796054676,0.0,0.0,1.635701398027338,0
2949,0.0,1.048776759832924,1.048776759832924,-2.7691756399394523,0.0,0.0,1.3845878199697261,0
2950,0.0,0.710870921221059,0.710870921221059,-2.097553519665848,0.0,0.0,1.048776759832924,0
2951,0.0,0.43116500835129734,0.43116500835129734,-1.421741842442118,0.0,0.0,0.710870921221059,0
2952,0.0,4.9885648587048165e-05,4.9885648587048165e-05,-0.8623300167025947,0.0,0.0,0.43116500835129734,0
2953,0.0,0.0004176502845022134,0.0004176502845022134,-9.977129717409633e-05,0.0,0.0,4.9885648587048165e-05,0
2954,0.0,0.0027233720175824524,0.0027233720175824524,-0.0008353005690044268,0.0,0.0,0.0004176502845022134,0
